Item Number,Product Line,Category,SubClass,Item Description,Price,Cost,Tangible?,Serial?,Tax?
1111538707,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - SOLID WHITE,4,19.99,True,False,True
1112538707,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - BLING WHITE,4,19.99,True,False,True
1113538707,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - GLITTER WHITE,4,19.99,True,False,True
1111538708,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - SOLID PINK,4,19.99,True,False,True
1112538708,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - BLING PINK,4,19.99,True,False,True
1113538708,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - GLITTER PINK,4,19.99,True,False,True
1111538709,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - SOLID PURPLE,4,19.99,True,False,True
1112538709,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - BLING PURPLE,4,19.99,True,False,True
1113538709,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - GLITTER PURPLE,4,19.99,True,False,True
1111538710,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - SOLID GOLD,4,19.99,True,False,True
1112538710,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - BLING GOLD,4,19.99,True,False,True
1113538710,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - GLITTER GOLD,4,19.99,True,False,True
1111538711,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - SOLID SILVER,4,19.99,True,False,True
1112538711,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - BLING SILVER,4,19.99,True,False,True
1113538711,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - GLITTER SILVER,4,19.99,True,False,True
1111538712,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - SOLID ROSE GOLD,4,19.99,True,False,True
1112538712,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - BLING ROSE GOLD,4,19.99,True,False,True
1113538712,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - GLITTER ROSE GOLD,4,19.99,True,False,True
1111538713,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - SOLID ORANGE,4,19.99,True,False,True
1112538713,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - BLING ORANGE,4,19.99,True,False,True
1113538713,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - GLITTER ORANGE,4,19.99,True,False,True
1114538701,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN MISC DESIGN,4,19.99,True,False,True
1114538702,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN SEASHELL,4,19.99,True,False,True
1114538703,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN CAMO,4,19.99,True,False,True
1114538704,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN BUTTERFLIES,4,19.99,True,False,True
1114538705,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN FLOWERS,4,19.99,True,False,True
1114538706,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN FEATHERS,4,19.99,True,False,True
1114538707,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN MARBLE OR STONE,4,19.99,True,False,True
1114538708,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN HEARTS OR KISSES,4,19.99,True,False,True
1114538709,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN CANDY OR FOOD,4,19.99,True,False,True
1114538710,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN ANIMALS,4,19.99,True,False,True
1114538711,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN SHAPES,4,19.99,True,False,True
1114538712,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN SPORTS,4,19.99,True,False,True
1114538713,ACCESSORY,PROTECTIVE,SILICONE,ALCATEL LINKZONE SILICONE - DESIGN PLAID,4,19.99,True,False,True
1121538701,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID MISC COLOR,5,24.99,True,False,True
1122538701,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING MISC COLOR,5,24.99,True,False,True
1123538701,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER MISC COLOR,5,24.99,True,False,True
1121538702,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID BLACK,5,24.99,True,False,True
1122538702,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING BLACK,5,24.99,True,False,True
1123538702,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER BLACK,5,24.99,True,False,True
1121538703,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID GRAY,5,24.99,True,False,True
1122538703,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING GRAY,5,24.99,True,False,True
1123538703,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER GRAY,5,24.99,True,False,True
1121538704,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID RED,5,24.99,True,False,True
1122538704,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING RED,5,24.99,True,False,True
1123538704,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER RED,5,24.99,True,False,True
1121538705,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID BLUE,5,24.99,True,False,True
1122538705,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING BLUE,5,24.99,True,False,True
1123538705,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER BLUE,5,24.99,True,False,True
1121538706,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID GREEN,5,24.99,True,False,True
1122538706,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING GREEN,5,24.99,True,False,True
1123538706,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER GREEN,5,24.99,True,False,True
1121538707,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID WHITE,5,24.99,True,False,True
1122538707,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING WHITE,5,24.99,True,False,True
1123538707,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER WHITE,5,24.99,True,False,True
1121538708,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID PINK,5,24.99,True,False,True
1122538708,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING PINK,5,24.99,True,False,True
1123538708,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER PINK,5,24.99,True,False,True
1121538709,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID PURPLE,5,24.99,True,False,True
1122538709,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING PURPLE,5,24.99,True,False,True
1123538709,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER PURPLE,5,24.99,True,False,True
1121538710,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID GOLD,5,24.99,True,False,True
1122538710,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING GOLD,5,24.99,True,False,True
1123538710,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER GOLD,5,24.99,True,False,True
1121538711,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID SILVER,5,24.99,True,False,True
1122538711,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING SILVER,5,24.99,True,False,True
1123538711,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER SILVER,5,24.99,True,False,True
1121538712,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID ROSE GOLD,5,24.99,True,False,True
1122538712,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING ROSE GOLD,5,24.99,True,False,True
1123538712,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER ROSE GOLD,5,24.99,True,False,True
1121538713,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - SOLID ORANGE,5,24.99,True,False,True
1122538713,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - BLING ORANGE,5,24.99,True,False,True
1123538713,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - GLITTER ORANGE,5,24.99,True,False,True
1124538701,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN MISC DESIGN,5,24.99,True,False,True
1124538702,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN SEASHELL,5,24.99,True,False,True
1124538703,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN CAMO,5,24.99,True,False,True
1124538704,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN BUTTERFLIES,5,24.99,True,False,True
1124538705,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN FLOWERS,5,24.99,True,False,True
1124538706,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN FEATHERS,5,24.99,True,False,True
1124538707,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN MARBLE OR STONE,5,24.99,True,False,True
1124538708,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN HEARTS OR KISSES,5,24.99,True,False,True
1124538709,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN CANDY OR FOOD,5,24.99,True,False,True
1124538710,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN ANIMALS,5,24.99,True,False,True
1124538711,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN SHAPES,5,24.99,True,False,True
1124538712,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN SPORTS,5,24.99,True,False,True
1124538713,ACCESSORY,PROTECTIVE,WALLET,ALCATEL LINKZONE WALLET - DESIGN PLAID,5,24.99,True,False,True
1131538701,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID MISC COLOR,5,24.99,True,False,True
1131538702,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID BLACK,5,24.99,True,False,True
1131538703,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID GRAY,5,24.99,True,False,True
1131538704,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID RED,5,24.99,True,False,True
1131538705,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID BLUE,5,24.99,True,False,True
1131538706,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID GREEN,5,24.99,True,False,True
1131538707,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID WHITE,5,24.99,True,False,True
1131538708,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID PINK,5,24.99,True,False,True
1131538709,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID PURPLE,5,24.99,True,False,True
1131538710,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID GOLD,5,24.99,True,False,True
1131538711,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID SILVER,5,24.99,True,False,True
1131538712,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID ROSE GOLD,5,24.99,True,False,True
1131538713,ACCESSORY,PROTECTIVE,CLIP,ALCATEL LINKZONE CLIP - SOLID ORANGE,5,24.99,True,False,True
1201538700,ACCESSORY,SCREEN CARE,SCREEN,ALCATEL LINKZONE SCREEN,2,14.99,True,False,True
1211538700,ACCESSORY,SCREEN CARE,TEMPERED,ALCATEL LINKZONE TEMPERED,5,29.99,True,False,True
1101549301,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID MISC COLOR,5,29.99,True,False,True
1101549302,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID BLACK,5,29.99,True,False,True
1101549303,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID GRAY,5,29.99,True,False,True
1101549304,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID RED,5,29.99,True,False,True
1101549305,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID BLUE,5,29.99,True,False,True
1101549306,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID GREEN,5,29.99,True,False,True
1101549307,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID WHITE,5,29.99,True,False,True
1101549308,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID PINK,5,29.99,True,False,True
1101549309,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID PURPLE,5,29.99,True,False,True
1101549310,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID GOLD,5,29.99,True,False,True
1101549311,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID SILVER,5,29.99,True,False,True
1101549312,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID ROSE GOLD,5,29.99,True,False,True
1101549313,ACCESSORY,PROTECTIVE,ARMOR BOX,LG ARISTO 2 ARMOR BOX - SOLID ORANGE,5,29.99,True,False,True
1111549301,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID MISC COLOR,4,19.99,True,False,True
1112549301,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING MISC COLOR,4,19.99,True,False,True
1113549301,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER MISC COLOR,4,19.99,True,False,True
1111549302,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID BLACK,4,19.99,True,False,True
1112549302,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING BLACK,4,19.99,True,False,True
1113549302,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER BLACK,4,19.99,True,False,True
1111549303,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID GRAY,4,19.99,True,False,True
1112549303,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING GRAY,4,19.99,True,False,True
1113549303,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER GRAY,4,19.99,True,False,True
1111549304,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID RED,4,19.99,True,False,True
1112549304,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING RED,4,19.99,True,False,True
1113549304,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER RED,4,19.99,True,False,True
1111549305,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID BLUE,4,19.99,True,False,True
1112549305,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING BLUE,4,19.99,True,False,True
1113549305,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER BLUE,4,19.99,True,False,True
1111549306,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID GREEN,4,19.99,True,False,True
1112549306,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING GREEN,4,19.99,True,False,True
1113549306,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER GREEN,4,19.99,True,False,True
1111549307,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID WHITE,4,19.99,True,False,True
1112549307,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING WHITE,4,19.99,True,False,True
1113549307,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER WHITE,4,19.99,True,False,True
1111549308,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID PINK,4,19.99,True,False,True
1112549308,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING PINK,4,19.99,True,False,True
1113549308,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER PINK,4,19.99,True,False,True
1111549309,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID PURPLE,4,19.99,True,False,True
1112549309,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING PURPLE,4,19.99,True,False,True
1113549309,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER PURPLE,4,19.99,True,False,True
1111549310,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID GOLD,4,19.99,True,False,True
1112549310,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING GOLD,4,19.99,True,False,True
1113549310,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER GOLD,4,19.99,True,False,True
1111549311,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID SILVER,4,19.99,True,False,True
1112549311,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING SILVER,4,19.99,True,False,True
1113549311,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER SILVER,4,19.99,True,False,True
1111549312,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID ROSE GOLD,4,19.99,True,False,True
1112549312,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING ROSE GOLD,4,19.99,True,False,True
1113549312,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER ROSE GOLD,4,19.99,True,False,True
1111549313,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - SOLID ORANGE,4,19.99,True,False,True
1112549313,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - BLING ORANGE,4,19.99,True,False,True
1113549313,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - GLITTER ORANGE,4,19.99,True,False,True
1114549301,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN MISC DESIGN,4,19.99,True,False,True
1114549302,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN SEASHELL,4,19.99,True,False,True
1114549303,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN CAMO,4,19.99,True,False,True
1114549304,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN BUTTERFLIES,4,19.99,True,False,True
1114549305,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN FLOWERS,4,19.99,True,False,True
1114549306,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN FEATHERS,4,19.99,True,False,True
1114549307,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN MARBLE OR STONE,4,19.99,True,False,True
1114549308,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN HEARTS OR KISSES,4,19.99,True,False,True
1114549309,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN CANDY OR FOOD,4,19.99,True,False,True
1114549310,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN ANIMALS,4,19.99,True,False,True
1114549311,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN SHAPES,4,19.99,True,False,True
1114549312,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN SPORTS,4,19.99,True,False,True
1114549313,ACCESSORY,PROTECTIVE,SILICONE,LG ARISTO 2 SILICONE - DESIGN PLAID,4,19.99,True,False,True
1121549301,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID MISC COLOR,5,24.99,True,False,True
1122549301,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING MISC COLOR,5,24.99,True,False,True
1123549301,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER MISC COLOR,5,24.99,True,False,True
1121549302,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID BLACK,5,24.99,True,False,True
1122549302,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING BLACK,5,24.99,True,False,True
1123549302,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER BLACK,5,24.99,True,False,True
1121549303,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID GRAY,5,24.99,True,False,True
1122549303,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING GRAY,5,24.99,True,False,True
1123549303,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER GRAY,5,24.99,True,False,True
1121549304,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID RED,5,24.99,True,False,True
1122549304,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING RED,5,24.99,True,False,True
1123549304,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER RED,5,24.99,True,False,True
1121549305,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID BLUE,5,24.99,True,False,True
1122549305,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING BLUE,5,24.99,True,False,True
1123549305,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER BLUE,5,24.99,True,False,True
1121549306,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID GREEN,5,24.99,True,False,True
1122549306,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING GREEN,5,24.99,True,False,True
1123549306,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER GREEN,5,24.99,True,False,True
1121549307,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID WHITE,5,24.99,True,False,True
1122549307,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING WHITE,5,24.99,True,False,True
1123549307,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER WHITE,5,24.99,True,False,True
1121549308,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID PINK,5,24.99,True,False,True
1122549308,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING PINK,5,24.99,True,False,True
1123549308,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER PINK,5,24.99,True,False,True
1121549309,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID PURPLE,5,24.99,True,False,True
1122549309,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING PURPLE,5,24.99,True,False,True
1123549309,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER PURPLE,5,24.99,True,False,True
1121549310,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID GOLD,5,24.99,True,False,True
1122549310,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING GOLD,5,24.99,True,False,True
1123549310,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER GOLD,5,24.99,True,False,True
1121549311,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID SILVER,5,24.99,True,False,True
1122549311,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING SILVER,5,24.99,True,False,True
1123549311,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER SILVER,5,24.99,True,False,True
1121549312,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID ROSE GOLD,5,24.99,True,False,True
1122549312,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING ROSE GOLD,5,24.99,True,False,True
1123549312,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER ROSE GOLD,5,24.99,True,False,True
1121549313,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - SOLID ORANGE,5,24.99,True,False,True
1122549313,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - BLING ORANGE,5,24.99,True,False,True
1123549313,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - GLITTER ORANGE,5,24.99,True,False,True
1124549301,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - DESIGN MISC DESIGN,5,24.99,True,False,True
1124549302,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - DESIGN SEASHELL,5,24.99,True,False,True
1124549303,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - DESIGN CAMO,5,24.99,True,False,True
1124549304,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - DESIGN BUTTERFLIES,5,24.99,True,False,True
1124549305,ACCESSORY,PROTECTIVE,WALLET,LG ARISTO 2 WALLET - DESIGN FLOWERS,5,24.99,True,False,True
